excessFee,rrp,excess_to_rrp_ratio,device_condition_score,device_issues_count,device_not_assessed_count,turnOnOff,touchScreen,frontCamera,backCamera,audio,mic,desc_length,desc_word_count,desc_sentence_count,desc_has_newlines,desc_uppercase_ratio,desc_exclamation_count,desc_question_count,has_redacted_pii,policy_duration_days,purchase_to_policy_days,is_policy_active,policy_start_month,policy_start_dayofweek,coverage_encoded,claimType_encoded,country_encoded,channel_encoded,deviceType_encoded,productCode_freq,retailerName_freq,model_freq,text_emb_0,text_emb_1,text_emb_2,text_emb_3,text_emb_4,text_emb_5,text_emb_6,text_emb_7,text_emb_8,text_emb_9,text_emb_10,text_emb_11,text_emb_12,text_emb_13,text_emb_14,text_emb_15,text_emb_16,text_emb_17,text_emb_18,text_emb_19
-0.0069104868815445895,0.2694983751628344,0.1974489785144088,-0.041131827701717506,0.10152423353588237,0.04403056875918552,-0.024070405611137186,-0.38915828790146384,0.019242208037730683,0.002807460719648207,0.012820462381110656,0.0,0.8517007650354156,-0.24029443914591175,0.23647263461484827,0.0,0.7912078651246601,0.0,0.0,0.0,0.13327976775846181,-0.03319052086114752,0.0,0.13465414225609726,0.29838568382992503,0.0021199056859857344,0.0007121327871556725,0.0,-0.14368969954086222,0.0012133168839508599,-0.402311317523146,0.1445900310217852,0.40055779019531423,-0.2278228264873387,0.2050787818804038,-0.2707400554255483,0.11756128578181807,-0.0244094644871284,-0.06535420416623829,0.8669439935792947,0.10311548174024882,-0.1495195024755507,0.08344609145773825,-0.36682515333105614,-0.44613525597690207,-0.07731904809716635,-0.14454802358013924,-0.3226463826190203,-0.34647248949397197,0.33085185529593514,0.01684497209535347,-0.1753087400090888,0.5064925775434322
0.004918936319837777,0.2552715880186823,0.07454157922633113,-0.016397489049158206,0.12185898197641387,0.06390524000181617,-0.006422247211163496,-0.1703776281502915,0.019242208037730683,0.0036988461584750183,0.04016207680052234,0.0,0.7765185403236444,-0.31618786984831954,0.37109094720692254,0.0,0.45708961883727717,0.0,0.0,0.0,0.241578586538214,-0.010724374941508675,0.0,0.06734959863532518,-0.11762481247998338,0.0035392002040303197,0.0007121327871556725,0.0,-0.13937206837157395,0.0012133168839508599,-0.5568631139702175,0.10765501524173404,-0.10200325021173799,-0.8126874048359118,0.20071035804495327,-0.0420812244344775,0.014069922179989295,-0.39123450933733356,0.13879022790650578,-0.5505556140673771,0.35233893867036814,0.27487169881734863,0.35902707112776644,0.4117707648691737,-0.06942198074325247,-0.6998113086133665,-0.5448026162480574,0.2487439893056701,-0.1017881001140803,-0.006679835686676244,0.00427776691517344,-0.11906012109332272,-0.09459674988706612
0.053665103596653656,0.6350332109147111,0.10175857949461829,0.018910913499272375,-0.5122199376458549,0.09218468905052421,-0.024070405611137186,0.22715978027199768,0.02517460269483147,-0.01123086293575071,0.04183701295781315,0.0,-0.014281485079446507,0.11168421176619621,-0.048261525812306624,0.0,0.7941422836108649,0.0,0.0,0.0,-0.1685753816697808,-0.0162530013141112,0.0,-0.01654150409987704,-0.05773614561887915,0.03508248130862161,0.0007121327871556725,0.0,-0.14607801467113837,0.0013013812198487238,0.35912003560000116,-0.030785962975537977,0.15777784073215664,0.012296901556534977,0.12694911618920657,0.35997152228229856,0.21366699170412937,-0.08332110723921488,0.44031680066744255,0.5379840511564167,0.010215493886436838,-0.14916143211845723,0.06174796863522114,0.3772014293482306,-1.2332207845374574,0.30844101356242354,-0.051148821516637855,-0.3390745123234185,0.3932565573966114,-0.28314823430863034,0.7155724669896022,0.4305883792294108,0.5942482286888398
-0.028405880006047043,-0.17173383006719425,-0.018540325294139223,0.00867041690197555,-0.40517974290472303,0.049356969099366266,-0.006422247211163496,-0.4172195516066637,0.019242208037730683,0.05882258466474275,0.0715153657053663,0.0,-0.062013415908160306,0.01685021721968247,-0.2820783572432832,0.0,0.5213909608567256,0.0,0.0,0.0,-0.13025165947488343,0.15098292376498573,0.0,-0.43104298629608373,-0.17881315810834497,0.010276682339781497,0.0007121327871556725,0.0,-0.15674151334619962,0.0012954986313555698,0.04431092946680259,-0.09056537065057052,0.15021270741943477,-0.7002139952483154,0.0708934029643341,-0.049252882602276095,-0.026885631718866786,0.14890737995412298,0.026003543283824492,-0.7592502763009944,-0.302547052524746,0.0024857736504592764,-0.5262935243221922,0.17150920028765332,-0.7676049675088927,-0.19676748822104018,-1.3281840228901602,0.2999146102078787,-0.2711556315700847,-0.11251617620472258,0.036234528074761595,-0.06964452419938474,-0.3934605705463522
0.020531694110989956,0.6641825605232565,0.14721634952387208,-0.11577301050674703,0.18585597406496077,0.02599604934316969,0.030777958460570885,0.3054018910546088,-0.048182716345357306,-0.015356359588722035,-0.10540252374198747,0.0,0.03948396559832282,-0.6596870368357595,0.45189912309033625,0.0,-1.2017695942123874,0.0,0.0,0.0,-0.07016732269941645,-0.01754020789212023,0.0,0.005185823897556384,-0.13673229571440446,0.0011246987915162047,0.004290754188708688,0.0,-0.13390936859311567,0.000668858822456092,0.5522619653463,-0.04821614777276763,-0.04108084076624792,-0.07966571644293483,0.5084409406631273,0.17910582853610063,0.5527857734431451,0.11766267561990788,0.001340834558590968,-0.14460420122943765,0.2216620204452317,-0.10041460020300347,-0.35740021802753097,-0.08778081535065815,0.3658543539358539,0.1814359060103413,-0.0718881556869778,-0.2451390552139796,-0.43726248284745706,-0.28104366241437734,-0.15406004166748513,-0.2517898688436007,-0.010107822663156
0.026592415952274275,-0.25220147901140744,0.08014590993527732,-0.03438318125835624,0.1858377035223067,0.020234030187424982,0.06516992928711887,0.20633140138786266,-0.12533166973326698,-0.2340369180150434,-0.1564205637796891,0.0,0.01241117627680556,-0.08299445054728892,-0.16497593558007417,0.0,0.48654967651702946,0.0,0.0,0.0,0.19346225090893868,-0.013304305793052845,0.0,-0.08804172305284705,0.1065921822805574,0.01770799428921432,0.0007121327871556725,0.0,-0.1411214567741253,0.0011419034484301707,-0.41191538485421936,0.1575912198996099,0.4020266189301252,-0.6360376675495915,0.49109309307105825,0.5525516554964797,-0.4561902946168295,0.033293193457892736,-0.02674344850190531,0.37921777136134327,0.1772996088798945,-0.1323089631706633,0.3856223024264073,0.6625732637990405,0.22031065873569786,-0.24688344067125947,-0.3350471944549829,-0.26336484972291097,-0.6994936093370228,0.07273986408284501,0.26019828361427244,-0.004883801529537726,-0.057386502821261356
0.041140777496500004,0.6839336383471712,0.04627910508364793,-0.016569470080433458,0.03490126730267901,0.05814322084607147,-0.024070405611137186,-0.3160789941824277,0.010085756086581452,0.002807460719648207,-0.010859693797663139,0.0,1.0529673053355013,-0.14818684881389274,0.2227791951279592,0.0,0.10136085791103308,0.0,0.0,0.0,0.07300076552164321,-0.004435543552724124,0.0,-0.5275316030582674,-0.08164933399864997,-0.007831551671553985,0.0007121327871556725,0.0,-0.15004042565716938,0.0012133168839508599,-0.5483121497345776,0.15023865401573866,0.17605824890619431,-0.35915334899913787,0.14799560472322396,0.3760487382098029,0.2771820637956624,0.12794123435883448,-0.08255898874857379,-0.3791887567774426,-0.1491941617805484,-0.05159623626264523,0.7714617020149189,-0.1545745341794469,0.2232408428874772,-0.4170229740879967,0.11047134906436026,-0.2348784979746928,0.06944233127768189,-0.3109521961408165,-0.21321194221420053,-0.15747861211434208,0.3451642190651826
0.18818541149171578,0.4390831234866994,-0.04377223464735917,-0.11041755141202275,0.16825816814810415,-0.02752056857486088,0.0348909871002623,0.20994748730451546,-0.048182716345357306,-0.004560445639550129,-0.12869046933788109,0.0,0.16957991637128395,0.0907936394971721,0.27026405305150963,0.0,0.8624563605083608,0.0,0.0,0.0,0.1806823279627433,-0.014076512832536445,0.0,-0.0516496972858652,0.23982231552698327,0.02698493873799116,0.0007121327871556725,0.0,-0.142063050116354,0.0012133168839508599,-0.1740689069062159,-0.2206087508947003,0.014933279077894851,-0.20468364907979272,-0.1777364725058153,0.4618278400887597,-0.05882379056322909,0.0732397103109612,0.12550724577861358,-0.3465171712919359,-0.21684110894158262,0.2838769883136613,0.4049272657790469,-0.204369636178838,-0.19612252321143323,-0.06841467513182126,-0.24986984776965815,0.2003204471667624,0.15908485938556657,0.08752992699387147,0.0776691182732477,-0.04413558136258878,-0.06815338251706439
-0.002725259144020986,0.7980399037249649,0.02462061853555488,-0.2667937321052016,0.3754276558176622,-0.00014156765930198561,0.0033528786158115425,0.3934637834914659,0.009707586219707964,-0.007972630760220499,-0.27503548152491264,0.0,-0.21180559789908068,0.7582492167862557,-0.04308454402109157,0.0,0.15143644221016822,0.0,0.0,0.0,0.0018615148767536934,0.036217419760462645,0.0,-0.0008679497792274437,0.2073256021111103,0.008240152038968981,0.0007121327871556725,0.0,-0.14498796044127996,0.0012171767836336206,0.11999636895898841,-0.08341226541637164,-0.14418518717263376,0.49476901817459756,0.57953439529418,-0.22455403155654896,0.15921016700137627,0.9636508998980249,-0.23195570767989546,-0.20836051257647625,-0.39664360886322764,-0.44423675530534473,-0.6700603731089968,-0.037450038754605966,0.5601948234971909,-0.11008345469561863,-0.19541399950057653,0.2652929858104027,0.06296816510352903,0.4458348724245276,-0.09727940696255148,0.07501660295250773,0.131791443220068
-0.005838348414280029,0.3143375424945638,-0.05200107655813773,-0.057391320852206856,0.2632449179080053,0.06390524000181617,-0.024070405611137186,-0.31689800940991003,0.010085756086581452,0.0036988461584750183,-0.01331235192852153,0.0,-0.02202684324367622,-0.10016118426780946,-0.1028062665108948,0.0,0.7088476705354453,0.0,0.0,0.0,0.16677917966691613,-0.011895995431159625,0.0,0.10611208855943882,-0.0502935944327444,0.010050591843962547,0.0007121327871556725,0.0,-0.14641669880080183,0.0011297583980088735,-0.5593280996565557,-0.01679764870036434,-0.002786415890983601,-0.3422221874828354,0.12469172041199932,0.3653670982919831,0.22954599412140747,-0.1461270689911773,0.0128503890119756,-0.09061957845173034,0.34882510784013593,-0.04907183225924347,-0.2564942328037911,-0.2722768152303818,0.5090613983229271,0.1663267794894649,-0.1250257516069202,-0.33351503102701835,-0.25952963643420124,0.1751853162268396,-0.06342853489485796,-0.09217464606588123,0.013430386116084632
0.01549902234728014,0.1365151601515064,-0.0003376758261247018,-0.02167491959436732,0.011397224464036718,0.05431493479448448,0.06516992928711887,0.3019141761583664,-0.12533166973326698,-0.015356359588722035,-0.3841755066649162,0.0,-0.3395102915801812,-0.03094840986592214,0.12365614302626861,0.0,0.4740474507359474,0.0,0.0,0.0,0.1745382607103318,-0.0029741121334269107,0.0,0.12861490759642097,-0.14965437174796764,0.01770799428921432,0.003020635440935369,0.0,-0.1305064320242203,0.18127320585026402,-0.3241257307590153,0.07690402925537367,0.07120288931494395,-0.3876625926288636,-0.05563283900102629,0.20341311047165503,0.06005747808033276,0.052064120624976444,0.9733490611025688,-0.7854111011752775,-0.4276538900317215,-0.03743093705871548,0.3938419053503449,0.23734398822679229,0.2296277903914919,0.12720512252198615,-0.1328005053787647,0.018444826485881964,0.1269877100223018,0.3195102634884572,0.2377126993916108,-0.5306445543968432,-0.5629582869942763
0.11160059163935984,0.4997860834649411,-0.0019201414798578336,0.01768676022541126,-0.17065980876818523,-0.03768449828573574,0.11636357784178937,0.3913130185142867,-0.048182716345357306,-0.007972630760220499,-0.119444091844826,0.0,0.3471400257891303,-0.06789199520746722,0.3334898547495551,0.0,-0.8513765881397555,0.0,0.0,0.0,-0.11371392610353545,0.07587290634155659,0.0,0.12588621856846086,-0.01598762677373187,-0.015567367628387677,0.0007121327871556725,0.0,-0.13760423940851307,0.0012053120582710074,-0.039050685777926405,-0.09790662691355359,-0.1793749128417366,0.17379739532607505,0.12488611218847416,-1.4726974701518059,0.04464723836899873,-0.023166553701712934,-0.03712860087778189,-0.5259771049171867,-0.26912994734790757,0.0010824853974029996,0.43194509785033763,0.4544093376548566,0.05506674670727879,0.7216623837517975,-0.1758161357876031,0.5667274374147014,-0.22482250083927047,0.019267136661871968,0.09830087823061104,-0.09811555767074516,0.03209880257214828
0.1547399489457615,1.192475563369694,0.0706790418547201,0.06896457254372296,0.10381784235151303,0.0448949759855363,-0.024884271835989805,0.19403792013915383,-0.048182716345357306,-0.015356359588722035,0.010896584034313534,0.0,0.5775704148866285,-0.1583739635980754,0.42935366470941083,0.0,0.758448464879918,0.0,0.0,0.0,-0.05310772699293332,-0.019564717005584868,0.0,0.0375827658700592,-0.05964075818464581,0.0035392002040303197,0.003020635440935369,0.0,-0.13818608821944245,0.000668858822456092,-0.08007478450638285,0.0005006605778215996,-0.3366038609742059,-0.48971125339295685,0.222217459125172,0.2454894132098815,0.09945832353580221,-0.004094502413574312,-0.1116418709667114,-0.4479770370915388,0.345859479589443,-0.35149788887728556,-0.11435006067337787,0.16175969407787824,-0.14411646174378331,-0.3525217119839424,-0.26148492462551426,-0.058950406359871046,0.6129406231654885,-0.08848990760289169,-0.42941389467473373,-0.04941259715416142,-0.16952937592064046
0.030278951829366015,0.46638004758309787,0.058779828447076556,0.07334402362894428,-0.5158712427515624,0.0394299960861216,0.003707704494873558,0.19953176855681354,0.02517460269483147,-0.01123086293575071,0.006637934463079774,0.0,0.02804372090375844,0.04606239243049847,0.4062883946439116,0.0,-0.17462643821616328,0.0,0.0,0.0,-0.036408322207971515,-0.07830994233349112,0.0,0.04831142538291894,-0.035668764939594526,0.008095875912949732,0.0007121327871556725,0.0,-0.14173475630402121,0.0013013812198487238,0.031922988171066854,0.07814191570576595,0.017869745282176185,0.13520201361313866,0.05080874387393802,0.11335386395592738,0.506143355690679,1.0250896470992095,1.0437281811231687,0.5109675196367666,0.384710722744294,0.5286923940313697,0.4826500340042,-0.07086085907190795,0.3511235677613008,0.007980394871334926,-0.25529322602845134,0.0012518881508606933,0.16872425475775052,0.06743337112457243,0.5710336879944397,0.7912230437013684,0.25633890906325124
0.02166766327213693,0.3626673666620806,0.1014081013680736,0.008857828790532887,-0.35322493436845454,0.0394299960861216,-0.024070405611137186,0.3413990754376113,0.06548354326891016,0.0036988461584750183,0.03195398222643162,0.0,0.08965349058648787,-0.12515346970325394,0.0009375115532122367,0.0,-0.34964168026428544,0.0,0.0,0.0,-0.16908283850299904,0.10569231078831738,0.0,-0.08785641395492809,0.3774530846228818,0.01770799428921432,0.0007121327871556725,0.0,-0.15785393531310749,0.0005853003365141065,-0.18257878431429134,-0.09940064297132951,-0.09926693322161971,-0.3449132189311407,0.08796317434041562,0.2616377585196317,0.1620712259278822,1.6220219958030988,0.04147731459174627,0.7407851515882471,-0.19265776850793936,0.0015100348671371346,0.065682758848521,-0.01705304840168441,0.6436964839484383,0.02919423876052841,0.0021379123071591094,-0.2655320893431793,0.08057156776488295,-0.13362261437121994,0.08407353421884038,0.13270940874561157,0.6976565554291222
0.03905482175782443,-0.320179014747035,0.2887784184276764,0.022261802724374596,-0.2641180845498594,0.06814757286655015,-0.024070405611137186,-0.3057517920964628,0.010085756086581452,0.026568963648628634,0.08462284425477237,0.0,-0.08690942101186189,0.2846237989311599,0.03649648315997236,0.0,-0.26337958112317356,0.0,0.0,0.0,-0.1395807735759359,-0.03472149719508481,0.0,0.14982984026344454,-0.0062776062653848086,0.04795952670227481,0.05853081722238797,0.0,-0.16195034472378503,0.0021859069679415555,-0.023831650046570695,-0.05599421058202822,-0.36727665639259377,-0.41420766609723625,0.9376961053577315,-0.7883069520244026,0.09156254858725753,-0.02076536682833298,-0.0007507757547908731,0.2206952468101278,-0.1316883046321522,-0.21036332872349134,-0.04857407313720568,0.03421053869469175,-0.1302775483795336,0.9765513248066289,-0.13816786405365444,-0.44173756169036277,0.31401096060617806,0.2018951230868966,-0.2746240775945933,-0.1591977669752382,0.0771596358654652
0.027321023166963845,0.8583204022926454,0.15060903486776836,0.006048722712468992,-0.19745657421880863,0.11119495306680409,-0.01394045390510013,-0.4088618319453641,0.010085756086581452,0.0018661940391706791,0.051480428541690444,0.0,-0.16413229383581235,-0.13437138612982683,-0.04665988733301565,0.0,0.6509407339365109,0.0,0.0,0.0,-0.03933164021464942,0.2003682585872102,0.0,-0.1320195514409356,0.22603554034119913,0.019518434094207886,0.003020635440935369,0.0,-0.13290489255026325,0.001762280795401504,-0.015293514889289593,0.0990927982258662,-0.07058859817359493,-0.20933970995735823,0.20646399762878576,0.12371321979036543,0.05047696600757488,-0.6034051962391,-0.04224248684748709,0.8837733343268194,0.2998816600202569,0.029395713741553132,0.5004187385609375,0.30092254502421767,0.2947250707028912,-0.012774852242118261,-0.12132147011213396,-0.39502806947650143,-0.008060035981457256,-0.2068111452855564,0.5479017156415106,-0.16573948539177127,-0.33366337365688203
-0.0750132330074389,0.35672789648312947,-0.03785570466296875,-0.039384334701718614,0.34451465459385844,-0.016286874631105643,0.11636357784178937,0.16494514822031076,-0.12533166973326698,-0.011944174468051664,-0.10262648901761147,0.0,0.670425438316946,-0.15389368036535114,0.16352967104385543,0.0,0.2703597466618662,0.0,0.0,0.0,-0.06750144992305968,-0.017481394556304368,0.0,0.11532337895516284,-0.09077321720258852,-0.01925647281239735,-0.10856677793348861,0.0,-0.13955173607511093,0.0012133168839508599,0.47400271165467633,-0.09020100705122622,0.1443086184229822,-1.0900625199166505,0.4941638345816455,-0.47184426534888413,0.16677099887685568,-0.32921907968972136,0.000699811371841264,0.6769526236363929,-0.3902477623875315,0.09791553737915318,0.046856335407780295,-0.23982486286483443,-0.10392719053555281,-0.12993355249283897,0.09379922571925402,-0.10712196647523166,0.5850400493634559,0.1876160582062278,0.02409701146061809,-0.3998839844502897,-0.002422489821035968
